Product_Name,code,1_kg,Vitamin_B1,Vitamin_B6,Dietary_fiber,Folic_acid,energy,Proteins,Carbohydrates,Fats,sodium,Vitamin_B3,potassium,Vitamin_C,iron,1_unit,100_g,Vitamin_B2,Vitamin_K.,Vitamin_E.,Magnesium,Carbohydrate_sugars,A_vitamin,Dietary_fiber,zinc,Of_which_added_sugar,100_ml,Of_which_saturated_fat,Trans_fatty_acids,Teaspoons_of_sugar,calcium,Cholesterol,Monounsaturated_fat,Polyunsaturated_fat,Sugars,Reduced_sodium,Many_alcohols,Lactose,Vitamin_D.,1_cm,Proteins_(Albumin_|_Casein_40_|_60),From_the_carbohydrates_lactose,Vitamin_D_Calciprolol,3_omega_fatty_acids,DHA_+_EPA,caffeine,Vitamin_B12,Niacin,Fat_without_trans,Vitamin_B5,Pantothenic_acid,Saturated_fat,Trans_fat,Saturated_fatty_acids,Nicotinamide,Non-fibrous_fibers,Of_which_unsaturated_fat,6_omega_fatty_acids,From_sugars_to_organic_acids,wetness,ash,Sucrose,Biotin,iodine,phosphorus,Salt,Lycopene,manganese,Soluble_fiber,Oleic_fatty_acids,Vitamin_E_equals_alpha_tocopherol,Acetic_acid,Vitamin_A_is_worth_retinol,Ascorbic_acid,K_Potassium,starch,ARA_fatty_acid,DHA_fatty_acid,Nucleotides,Linoleic_fatty_acid,Linoleic_fatty_acid,selenium,copper,Taurine,Choline,Inositol,Lutein,Alpha_linolenic_acid,Galactooligosaccharides,chlorine,Carnitine,Chloride,AA_fatty_acid,Vitamin_B3_Nicotinamide_Equilibrium,humidity,chromium,Molybdenum,1_meter,100_meters,Unsaturated,Acidic_acid,Linoleic_acid,DHA,EPA,Chlorophyll
Soy_Delicacy_T._Bitter_Chocolate,P_5411188094159,0,0,0,1.5,0,95,3.1,14.7,2.3,60,0,0,0,0,0,3.78,0.21,0,0,0,11.8,0,0,0,0,0,0.8,Less_than_0.5,3,120,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Organic_Vanilla_Rice_Delicacy,P_8000215202413,0,0,0,0,0,134,0.5,26,3,80,0,0,0,0,0,3.98,0,0,0,0,0,0,0,0,0,0,0.3,Less_than_0.5,0,0,Less_than_2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Organic_cocoa_rice_delicacy,P_8000215202406,0,0,0,0,0,147,0.8,28,3.3,80,0,0,0,0,0,3.98,0,0,0,0,0,0,0,0,0,0,0.5,Less_than_0.5,0,0,Less_than_2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frozen_minced_chicken,P_552927,0,0,0,0,0,148,17,2,8,350,0,0,0,0,0,2.98,0,0,0,0,0,0,0,0,0,0,2.5,Less_than_0.5,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chicken_shawarma,P_8409377,0,0,0,0,0,146,21,4.2,5,400,0,0,0,0,0,9.68,0,0,0,0,0,0,0,0,0,0,1.7,Less_than_0.5,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grilled_fresh_chicken_breast,P_8409421,0,0,0,0,0,127,22,3,3,400,0,0,0,0,0,8.98,0,0,0,0,1.3,0,0,0,0,0,0.5,Less_than_0.5,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Shashlik_real_chicken_""from_Amof",P_8409452,0,0,0,0,0,133,24,2.5,3,400,0,0,0,0,0,9.43,0,0,0,0,1,0,0,0,0,0,0.5,Less_than_0.5,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Real_chicken_patties,P_8409476,0,0,0,0,0,183,12.5,13,9,400,0,0,0,0,0,5.69,0,0,0,0,0.5,0,0,0,0,0,2.8,Less_than_0.5,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ground_frozen_young_veal,P_552989,0,0,0,0,0,164,18,0.5,10,300,0,0,0,0,0,5.58,0,0,0,0,0,0,0,0,0,0,4.5,0.5,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100%_ground_veal,P_3187843,0,0,0,0,0,164,18,0.5,10,300,0,0,0,0,0,5.98,0,0,0,0,0,0,0,0,0,0,4.5,0.5,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ground_beef_for_patties_and_kebabs,P_2923466,0,0,0,0,0,184,17,2,12,400,0,0,0,0,0,3.99,0,0,0,0,0,0,0,0,0,0,5.5,0.6,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gut,P_552194,0,0,0,0,0,266,11,15,18,400,0,0,0,0,0,2.98,0,0,0,0,0,0,0,0,0,0,7,0.5,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frozen_pickled_beef_breast,P_2596448,39.9,0,0,0,0,129,17,4,5,490,0,0,0,0,0,0,0,0,0,0,1.8,0,0,0,0.6,0,1.2,Less_than_0.5,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lamb_fat_(aliya),P_1124611,0,0,0,0,0,605,4,1,65,400,0,0,0,0,0,9.95,0,0,0,0,0,0,0,0,0,0,30,3.5,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Roast_beef_veal_crown_crown,P_1209042,59.9,0,0,0,0,108,17,1,4,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frozen_tilapia_fillet,P_7296073211624,29.9,0,0,0,0,102.5,20,0,2.5,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frozen_salmon_cubes,P_663135,0,0,0,0,0,168,23.5,0,8.17,58,0,0,0,0,0,9.97,0,0,0,0,0,0,0,0,0,0,1.8,Less_than_0.5,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frozen_sliced_​​salmon_steak,P_3069583,64.9,0,0,0,0,202,20.4,0,13.1,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,Less_than_0.5,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frozen_sole_fillet,P_3069590,0,0,0,0,0,70,15.4,0,0.9,81,0,0,0,0,0,2.99,0,0,0,0,0,0,0,0,0,0,0,Less_than_0.5,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
The_fillet_is_dotted_with_a_tray,P_2627678,0,0,0,0,0,67,16.4,0,0.19,490,0,0,0,0,0,5.73,0,0,0,0,0,0,0,0,0,0,0.1,Less_than_0.5,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chocolate_Haman_Ears_Case,P_96445,0,0,0,0,0,501,6.3,58,27.5,62,0,0,0,0,0,3.9,0,0,0,0,25.1,0,0,0,0,0,12.4,0.5,6.25,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Haman_poppy_ears,P_96476,0,0,0,0,0,464,6.1,55.8,24.1,66,0,0,0,0,0,3.9,0,0,0,0,23,0,0,0,0,0,11.9,0.5,5.75,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Haman_ears_box_set,P_96513,0,0,0,0,0,457,5.8,59.4,22.4,56,0,0,0,0,0,3.9,0,0,0,0,27.7,0,0,0,0,0,11.7,0.5,7,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chocolate_Haman_Ears_Case,P_7296073528722,0,0,0,0,0,501,6.3,58,27.5,62,0,0,0,0,0,3.9,0,0,0,0,25.1,0,0,0,0,0,0,Less_than_0.5,6.25,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Haman_ears_box_set,P_7296073528739,0,0,0,0,0,457,5.8,59.4,22.4,56,0,0,0,0,0,3.9,0,0,0,0,27.7,0,0,0,0,0,0,Less_than_0.5,7,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A_mixture_for_making_donuts,P_7296073429906,0,0,0,0,0,371,7.5,47,17,20,0,0,0,0,0,1.98,0,0,0,0,8.5,0,0,0,0,0,4.8,Less_than_0.5,2,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shank_with_spinach_filling,P_6451187,0,0,0,0,0,320,4.6,28.3,20.7,463,0,0,0,0,0,4.2,0,0,0,0,1.6,0,0,0,0,0,0,Less_than_0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shank_Filling_pizza_flavor_+_olives,P_6451170,0,0,0,0,0,317,6,30.7,18.6,607,0,0,0,0,0,4.2,0,0,0,0,4.4,0,0,0,0,0,0,Less_than_0.5,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Turkish_Potato_Borax,P_96520,0,0,0,0,0,293,5,31.2,16.5,860,0,0,0,0,0,4.2,0,0,0,0,0,0,0,0,0,0,5.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Turkish_cheese_borax,P_96919,0,0,0,0,0,334,7,28,21.6,875,0,0,0,0,0,4.2,0,0,0,0,0,0,0,0,0,0,6.9,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dairy_burkits,P_99927,0,0,0,0,0,410,7.9,32,27.9,687,0,0,0,0,0,4.2,0,0,0,0,2.4,0,0,0,0,0,13.7,0,0.5,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Potato_borax_case,P_7296073453819,0,0,0,0,0,314,4.5,33,18.7,390,0,0,0,0,0,4.2,0,0,0,0,1.9,0,0,0,0,0,8.6,Less_than_0.5,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Turkish_Mushroom_Borax,P_92614,0,0,0,0,0,299,4.6,31.1,18,518,0,0,0,0,0,4.2,0,0,0,0,1.5,0,0,0,0,0,9.4,Less_than_0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dairy_cheese_borax,P_99248,0,0,0,0,0,353,7.8,32.3,21.3,551,0,0,0,0,0,4.2,0,0,0,0,2,0,0,0,0,0,12,0.5,0.5,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Potato_borax,P_99255,0,0,0,0,0,303,4.6,31.2,17.7,408,0,0,0,0,0,4.2,0,0,0,0,1.8,0,0,0,0,0,10,0.5,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Borax_Pilas_Pizza,P_3495405,0,0,0,0,0,331,6,30.7,20.5,545,0,0,0,0,0,4.2,0,0,0,0,1.5,0,0,0,0,0,10.5,Less_than_0.5,0,0,5.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mushroom_borax,P_99354,0,0,0,0,0,288,4.3,28.6,17.4,356,0,0,0,0,0,4.2,0,0,0,0,1.9,0,0,0,0,0,7.9,Less_than_0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Almond_pastry,P_3495030,0,0,0,0,0,430,7.2,42.1,26.1,375,0,0,0,0,0,4.2,0,0,0,0,15.2,0,0,0,0,0,13.3,0,3.75,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Napoleon_pastry,P_90030,0,0,0,0,0,307,4,35.6,16.5,320,0,0,0,0,0,4.2,0,0,0,0,4,0,0,0,0,0,9.7,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cinnamon_shank,P_96018,0,0,0,0,0,401,5.2,48,21,464,0,0,0,0,0,4.2,0,0,0,0,18.3,0,0,0,0,0,10.2,0.5,4.5,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chocolate-flavored_croissant_bite,P_99477,0,0,0,0,0,374,5.2,42.7,20,397,0,0,0,0,0,4.2,0,0,0,0,15.9,0,0,0,0,0,9.2,Less_than_0.5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A_pocket_of_cheese_and_raisins,P_92201,0,0,0,0,0,305,8.8,43,11.1,255,0,0,0,0,0,4.2,0,0,0,0,15.1,0,0,0,0,0,6.6,0.5,3.75,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pastry_in_an_apple_pocket,P_92218,0,0,0,0,0,257,4.5,37.3,9.7,226,0,0,0,0,0,4.2,0,0,0,0,12.6,0,0,0,0,0,4.8,Less_than_0.5,3.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dairy_cheese_pastry,P_99385,0,0,0,0,0,290,7,39.4,11.5,242,0,0,0,0,0,4.2,0,0,0,0,12.6,0,0,0,0,0,5.3,Less_than_0.5,3.25,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Poppy_pastry,P_99392,0,0,0,0,0,359,7.6,51,13.1,267,0,0,0,0,0,4.2,0,0,0,0,23.4,0,0,0,0,0,6.7,0.5,5.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Your_foot,P_99415,0,0,0,0,0,383,6.6,53.4,16,301,0,0,0,0,0,4.2,0,0,0,0,21.4,0,0,0,0,0,7.8,0.5,5.25,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A_small_croissant,P_99439,0,0,0,0,0,396,6.5,42,22.3,530,0,0,0,0,0,4.2,0,0,0,0,6.1,0,0,0,0,0,11.1,0.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Filo_Ricotta_Premium,P_3158164,0,0,0,1,0,280,6,31.8,14.1,372,0,0,0,0,0,4.2,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Less_than_0.5,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Greek_pastry_and_spinach_cheese,P_4504632,0,0,0,0,0,320,6.1,27.8,20.6,700,0,0,0,0,0,4.2,0,0,0,0,1.6,0,0,0,0,0,11.4,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Greek_cheese_pastry,P_4504649,0,0,0,0,0,320,6.1,27.8,20.6,700,0,0,0,0,0,4.2,0,0,0,0,1.6,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,11.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Greek_Kashkabel_pastry,P_4504663,0,0,0,0,0,379,9.8,27.7,25.5,756,0,0,0,0,0,4.2,0,0,0,0,1.9,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,14.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Greek_pastry_mushroom_potato,P_4504687,0,0,0,0,0,341,4.8,31.8,21.6,637,0,0,0,0,0,4.2,0,0,0,0,2,0,0,0,0,0,12,0,0.5,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Greek_pizza_pastry,P_4504700,0,0,0,0,0,337,5.9,30.9,21,744,0,0,0,0,0,4.2,0,0,0,0,2.2,0,0,0,0,0,12.2,0,0.5,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Greek_pastry_cheese_and_olives,P_4504670,0,0,0,0,0,341,6.7,27.9,22.5,776,0,0,0,0,0,4.2,0,0,0,0,1.8,0,0,0,0,0,0,Less_than_0.5,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
